ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
00030960ec3d6aae,xclick,/m/015p6,1,0.641875,0.666875,0.705833,0.73,1,0,0,0,0,0.6475,0.641875,0.64875,0.666875,0.705833,0.714167,0.73,0.714167
00030960ec3d6aae,xclick,/m/015p6,1,0.646875,0.651875,0.603333,0.630833,1,0,0,0,0,0.646875,0.646875,0.646875,0.651875,0.603333,0.615833,0.6275,0.630833
00030960ec3d6aae,xclick,/m/015p6,1,0.65125,0.671875,0.695833,0.715833,1,0,0,0,0,0.655,0.65125,0.65875,0.671875,0.695833,0.704167,0.715833,0.704167
00030960ec3d6aae,xclick,/m/015p6,1,0.655,0.671875,0.691667,0.704167,1,0,0,0,0,0.65875,0.655,0.6625,0.671875,0.691667,0.699167,0.704167,0.6975
00030960ec3d6aae,xclick,/m/015p6,1,0.6575,0.69125,0.754167,0.775,1,0,0,0,0,0.66375,0.6575,0.666875,0.69125,0.754167,0.754167,0.775,0.760833
00030960ec3d6aae,xclick,/m/015p6,1,0.669375,0.719375,0.85,0.880833,0,0,0,0,0,0.675,0.669375,0.6825,0.719375,0.85,0.86,0.880833,0.860833
00030960ec3d6aae,xclick,/m/015p6,1,0.670625,0.695,0.72,0.733333,1,0,0,0,0,0.674375,0.670625,0.673125,0.695,0.721667,0.721667,0.733333,0.72
00030960ec3d6aae,xclick,/m/015p6,1,0.670625,0.7,0.725,0.743333,1,0,0,0,0,0.678125,0.670625,0.676875,0.7,0.731667,0.736667,0.743333,0.725
00030960ec3d6aae,xclick,/m/015p6,1,0.685,0.709375,0.695833,0.709167,1,0,0,0,0,0.69,0.685,0.695,0.709375,0.6975,0.700833,0.709167,0.695833
00030960ec3d6aae,xclick,/m/015p6,1,0.69,0.708125,0.7075,0.72,1,0,0,0,0,0.6925,0.69,0.6975,0.708125,0.7075,0.710833,0.72,0.714167
00030960ec3d6aae,xclick,/m/015p6,1,0.70125,0.979375,0.6575,0.721667,1,0,1,0,0,0.78,0.70125,0.8025,0.979375,0.721667,0.683333,0.6575,0.673333
00030960ec3d6aae,xclick,/m/015p6,1,0.7025,0.73625,0.773333,0.8025,0,0,0,0,0,0.709375,0.7025,0.714375,0.73625,0.773333,0.781667,0.8025,0.785
00030960ec3d6aae,xclick,/m/015p6,1,0.706875,0.743125,0.7575,0.775,0,0,0,0,0,0.714375,0.706875,0.718125,0.743125,0.7575,0.764167,0.775,0.759167
00030960ec3d6aae,xclick,/m/015p6,1,0.720625,0.760625,0.791667,0.819167,0,0,0,0,0,0.720625,0.756875,0.760625,0.73625,0.8025,0.791667,0.800833,0.819167
00030960ec3d6aae,xclick,/m/015p6,1,0.721875,0.746875,0.731667,0.754167,0,0,0,0,0,0.746875,0.721875,0.721875,0.73,0.731667,0.736667,0.736667,0.754167
00030960ec3d6aae,xclick,/m/015p6,1,0.72375,0.746875,0.714167,0.728333,0,0,0,0,0,0.7325,0.72375,0.73625,0.746875,0.715833,0.72,0.728333,0.714167
00030960ec3d6aae,xclick,/m/015p6,1,0.73,0.76875,0.826667,0.855833,0,0,0,0,0,0.73,0.735,0.76875,0.744375,0.835,0.83,0.826667,0.855833
00030960ec3d6aae,xclick,/m/015p6,1,0.73625,0.765,0.7025,0.714167,0,0,0,0,0,0.74,0.73625,0.745625,0.765,0.7025,0.705833,0.714167,0.704167
00030960ec3d6aae,xclick,/m/015p6,1,0.749375,0.785625,0.743333,0.760833,0,0,0,0,0,0.749375,0.758125,0.78,0.785625,0.743333,0.760833,0.749167,0.7475
00030960ec3d6aae,xclick,/m/015p6,1,0.765,0.815625,0.879167,0.918333,0,0,0,0,0,0.815625,0.765,0.780625,0.780625,0.879167,0.8975,0.918333,0.918333
00030960ec3d6aae,xclick,/m/015p6,1,0.77375,0.80125,0.765833,0.788333,0,0,0,0,0,0.77375,0.784375,0.795625,0.80125,0.781667,0.788333,0.765833,0.7675
00030960ec3d6aae,xclick,/m/015p6,1,0.77625,0.80875,0.723333,0.738333,0,0,0,0,0,0.783125,0.77625,0.784375,0.80875,0.723333,0.728333,0.738333,0.723333
00030960ec3d6aae,xclick,/m/015p6,1,0.795625,0.830625,0.835,0.859167,0,0,0,0,0,0.795625,0.80875,0.823125,0.830625,0.846667,0.859167,0.836667,0.835
00030960ec3d6aae,xclick,/m/015p6,1,0.80125,0.836875,0.8075,0.823333,0,0,0,0,0,0.80125,0.80625,0.836875,0.823125,0.815833,0.8125,0.8075,0.823333
00030960ec3d6aae,xclick,/m/015p6,1,0.805,0.829375,0.786667,0.8025,0,0,0,0,0,0.805,0.81,0.81875,0.829375,0.7975,0.793333,0.786667,0.8025
00030960ec3d6aae,xclick,/m/015p6,1,0.809375,0.87125,0.915,0.955,0,0,0,0,0,0.819375,0.809375,0.8275,0.87125,0.915,0.930833,0.955,0.9375
00030960ec3d6aae,xclick,/m/015p6,1,0.8175,0.84375,0.736667,0.750833,0,0,0,0,0,0.8175,0.820625,0.84375,0.828125,0.738333,0.738333,0.736667,0.750833
00030960ec3d6aae,xclick,/m/015p6,1,0.819375,0.860625,0.87,0.894167,0,0,0,0,0,0.820625,0.860625,0.835,0.819375,0.87,0.871667,0.894167,0.871667
00030960ec3d6aae,xclick,/m/015p6,1,0.84125,0.8575,0.723333,0.731667,0,0,0,0,0,0.84125,0.84875,0.85625,0.8575,0.726667,0.726667,0.723333,0.731667
00030960ec3d6aae,xclick,/m/015p6,1,0.85625,0.89125,0.7675,0.79,0,0,0,0,0,0.865625,0.85625,0.869375,0.89125,0.7675,0.773333,0.79,0.771667
00030960ec3d6aae,xclick,/m/015p6,1,0.859375,0.88375,0.731667,0.749167,0,0,0,0,0,0.868125,0.859375,0.868125,0.88375,0.731667,0.74,0.749167,0.735
00030960ec3d6aae,xclick,/m/015p6,1,0.870625,0.89,0.74,0.754167,0,0,0,0,0,0.88,0.870625,0.87875,0.89,0.741667,0.745833,0.754167,0.74
00030960ec3d6aae,xclick,/m/015p6,1,0.895,0.914375,0.733333,0.743333,0,0,0,0,0,0.895,0.899375,0.914375,0.904375,0.735,0.733333,0.736667,0.743333
00030960ec3d6aae,xclick,/m/015p6,1,0.89625,0.906875,0.7025,0.7125,0,0,0,0,0,0.900625,0.89625,0.899375,0.906875,0.7125,0.7075,0.7025,0.705833
00030960ec3d6aae,xclick,/m/015p6,1,0.896875,0.928125,0.889167,0.923333,0,0,0,0,0,0.896875,0.898125,0.9125,0.928125,0.889167,0.908333,0.923333,0.890833
00030960ec3d6aae,xclick,/m/015p6,1,0.903125,0.92,0.745833,0.7625,0,0,0,0,0,0.905625,0.903125,0.910625,0.92,0.745833,0.755833,0.7625,0.745833
00030960ec3d6aae,xclick,/m/015p6,1,0.909375,0.92125,0.7025,0.710833,0,0,0,0,0,0.9175,0.909375,0.909375,0.92125,0.710833,0.704167,0.704167,0.7025
00030960ec3d6aae,xclick,/m/015p6,1,0.91875,0.9325,0.69,0.704167,1,0,0,0,0,0.925,0.91875,0.92375,0.9325,0.704167,0.695833,0.69,0.69
00030960ec3d6aae,xclick,/m/015p6,1,0.9275,0.946875,0.686667,0.694167,1,0,0,0,0,0.9325,0.9275,0.936875,0.946875,0.694167,0.688333,0.686667,0.69
00030960ec3d6aae,xclick,/m/015p6,1,0.93,0.954375,0.704167,0.715833,1,0,0,0,0,0.93375,0.93,0.93375,0.954375,0.704167,0.709167,0.715833,0.705833
00030960ec3d6aae,xclick,/m/015p6,1,0.936875,0.966875,0.8,0.818333,0,0,0,0,0,0.94625,0.936875,0.939375,0.966875,0.818333,0.805,0.8,0.803333
00030960ec3d6aae,xclick,/m/015p6,1,0.940625,0.969375,0.830833,0.855,0,0,0,0,0,0.9525,0.940625,0.95625,0.969375,0.855,0.830833,0.840833,0.8375
00030960ec3d6aae,xclick,/m/015p6,1,0.940625,0.97375,0.726667,0.750833,1,0,0,0,0,0.943125,0.940625,0.953125,0.97375,0.726667,0.735,0.750833,0.743333
00030960ec3d6aae,xclick,/m/015p6,1,0.953125,0.965,0.68,0.69,1,0,0,0,0,0.9575,0.953125,0.9575,0.965,0.68,0.683333,0.69,0.688333
00030960ec3d6aae,xclick,/m/015p6,1,0.953125,0.983125,0.745833,0.7675,0,0,0,0,0,0.95875,0.953125,0.96875,0.983125,0.750833,0.750833,0.7675,0.745833
00030960ec3d6aae,xclick,/m/015p6,1,0.9575,0.97375,0.7175,0.728333,1,0,0,0,0,0.9575,0.95875,0.96625,0.97375,0.7175,0.723333,0.726667,0.728333
00030960ec3d6aae,xclick,/m/015p6,1,0.971875,0.999375,0.7775,0.8,0,0,0,0,0,0.971875,0.975625,0.999375,0.985,0.7825,0.779167,0.7775,0.8
00030960ec3d6aae,xclick,/m/015p6,1,0.9725,0.989375,0.700833,0.72,1,0,0,0,0,0.9725,0.9725,0.989375,0.976875,0.700833,0.7025,0.72,0.714167
00030960ec3d6aae,xclick,/m/015p6,1,0.976875,0.99875,0.980833,0.999167,0,1,0,0,0,0.9825,0.976875,0.979375,0.99875,0.999167,0.984167,0.980833,0.999167
00030960ec3d6aae,xclick,/m/015p6,1,0.976875,0.999375,0.678333,0.69,1,1,0,0,0,0.983125,0.976875,0.984375,0.999375,0.678333,0.681667,0.688333,0.69
00030960ec3d6aae,xclick,/m/015p6,1,0.981875,0.993125,0.671667,0.68,1,0,0,0,0,0.984375,0.981875,0.983125,0.993125,0.671667,0.675,0.68,0.678333
00030960ec3d6aae,xclick,/m/015p6,1,0.986875,0.999375,0.73,0.738333,0,1,0,0,0,0.990625,0.986875,0.995,0.999375,0.73,0.736667,0.738333,0.738333
00030960ec3d6aae,xclick,/m/015p6,1,0.989375,0.999375,0.705833,0.7175,1,1,0,0,0,0.99875,0.989375,0.99625,0.999375,0.705833,0.7075,0.7175,0.7175
000376d44b3be92e,xclick,/m/015p6,1,0.279375,0.36,0.843333,0.89,0,0,0,0,0,0.2925,0.36,0.319375,0.279375,0.843333,0.870833,0.89,0.865833
000376d44b3be92e,xclick,/m/015p6,1,0.504375,0.54625,0.623333,0.685833,0,0,0,0,0,0.51625,0.504375,0.54625,0.515,0.623333,0.63,0.685833,0.67
00046a9adb6776ad,xclick,/m/015p6,1,0.355625,0.574375,0.451219,0.741088,0,0,0,0,0,0.480625,0.574375,0.46125,0.355625,0.451219,0.602251,0.741088,0.646341
00056e547b7c00d6,xclick,/m/01yrx,1,0.003125,0.999375,0.0075,0.999167,0,1,0,0,0,0.173125,0.003125,0.340625,0.999375,0.0075,0.548333,0.999167,0.631667
000596bc75926abe,xclick,/m/015p6,1,0.77125,0.815625,0.305,0.3325,0,0,0,0,0,0.77125,0.79875,0.815625,0.786875,0.325625,0.3325,0.315625,0.305
000596bc75926abe,xclick,/m/015p6,1,0.79,0.84,0.279375,0.30375,0,0,0,0,0,0.79,0.82125,0.84,0.810625,0.291875,0.30375,0.29,0.279375
000596bc75926abe,xclick,/m/015p6,1,0.800625,0.86,0.246875,0.279375,0,0,0,0,0,0.800625,0.83625,0.86,0.824375,0.264375,0.279375,0.24875,0.246875
000596bc75926abe,xclick,/m/015p6,1,0.859375,0.91,0.243125,0.2825,0,0,0,0,0,0.879375,0.859375,0.91,0.895,0.243125,0.275625,0.26375,0.2825
0005a9520eb22c19,xclick,/m/0bt9lr,1,0.094167,0.611667,0.055626,0.998736,1,1,0,0,0,0.4875,0.611667,0.243333,0.094167,0.055626,0.226296,0.998736,0.305942
0006303f02219b07,xclick,/m/0bt9lr,1,0.0,0.999219,0.0,0.998824,1,1,0,0,0,0.508594,0.999219,0.0,0.478906,0.0,0.375294,0.72,0.998824
00064d23bf997652,xclick,/m/0bt9lr,1,0.240938,0.906183,0.0,0.694286,0,0,0,0,0,0.678038,0.906183,0.240938,0.522388,0.0,0.37,0.424286,0.694286
000665ea2fa6d61b,xclick,/m/015p6,1,0.250625,0.593125,0.348968,0.820826,1,0,0,0,0,0.52625,0.250625,0.593125,0.324375,0.348968,0.747655,0.410882,0.820826
00067fe83e3e21c8,xclick,/m/01yrx,1,0.15625,0.691875,0.0,0.983067,1,0,0,0,0,0.36375,0.15625,0.691875,0.66125,0.0,0.165569,0.935089,0.983067
000712bbe0a4844f,xclick,/m/015p6,1,0.44,0.53375,0.399436,0.668233,1,0,0,0,0,0.513125,0.53375,0.469375,0.44,0.399436,0.49812,0.668233,0.644737
000712bbe0a4844f,xclick,/m/07j7r,1,0.0,0.999375,0.0,0.99906,1,1,0,0,0,0.545625,0.999375,0.789375,0.0,0.0,0.489662,0.99906,0.396617
00072e3556ad7e81,xclick,/m/015p6,1,0.65125,0.82125,0.559159,0.709027,1,0,0,1,0,0.79125,0.82125,0.743125,0.65125,0.559159,0.601227,0.709027,0.684487
00072e3556ad7e81,xclick,/m/015p6,1,0.870625,0.9925,0.573181,0.801928,0,0,0,1,0,0.914375,0.870625,0.969375,0.9925,0.573181,0.605609,0.801928,0.794917
00072e3556ad7e81,xclick,/m/050gv4,1,0.454375,0.9775,0.666959,0.999124,1,1,0,1,0,0.81375,0.6425,0.454375,0.9775,0.666959,0.999124,0.894829,0.813322
00072e3556ad7e81,xclick,/m/099ssp,1,0.450625,0.99125,0.561788,0.999124,0,1,0,0,0,0.794375,0.450625,0.585625,0.99125,0.561788,0.896582,0.999124,0.78177
00072e3556ad7e81,xclick,/m/0bwd_0j,1,0.09125,0.83125,0.0,0.813322,0,1,0,1,0,0.475,0.645,0.83125,0.09125,0.813322,0.0,0.131464,0.36284
00073eca51f23401,xclick,/m/015p6,1,0.0,0.999061,0.001251,0.999375,1,1,1,0,0,0.384977,0.026291,0.0,0.999061,0.001251,0.782364,0.990619,0.999375
00073eca51f23401,xclick,/m/015p6,1,0.592488,0.633803,0.018762,0.071295,0,0,0,0,0,0.613146,0.611268,0.592488,0.633803,0.018762,0.049406,0.071295,0.037523
00073eca51f23401,xclick,/m/015p6,1,0.659155,0.679812,0.070044,0.11257,0,0,0,0,0,0.677934,0.659155,0.659155,0.679812,0.070044,0.090056,0.11257,0.08005
00073eca51f23401,xclick,/m/015p6,1,0.787793,0.839437,0.182614,0.228893,0,0,0,0,0,0.800939,0.787793,0.805634,0.839437,0.182614,0.210131,0.228893,0.206379
00073eca51f23401,xclick,/m/07j7r,1,0.0,0.067606,0.007505,0.171357,1,1,0,0,0,0.062911,0.0,0.000939,0.067606,0.007505,0.078799,0.171357,0.14384
00073eca51f23401,xclick,/m/07j7r,1,0.0,0.999061,0.631645,0.999375,1,1,1,0,0,0.8723,0.0,0.999061,0.586854,0.631645,0.949343,0.927455,0.999375
00074503ceae5131,xclick,/m/03ssj5,1,0.0,0.999375,0.0,0.999062,1,1,0,0,0,0.85625,0.999375,0.0,0.594375,0.0,0.577861,0.574109,0.999062
00074503ceae5131,xclick,/m/0bt9lr,1,0.0,0.999375,0.270169,0.999062,0,1,0,0,0,0.856875,0.999375,0.0,0.3775,0.270169,0.603189,0.43621,0.999062
00074503ceae5131,xclick,/m/0h8n6f9,1,0.0,0.999375,0.348968,0.999062,1,1,0,0,0,0.51,0.084375,0.0,0.999375,0.999062,0.348968,0.447467,0.689493
0007ab455476f960,xclick,/m/0bt9lr,1,0.001333,0.999333,0.0,0.999,1,1,0,0,0,0.785333,0.999333,0.692,0.001333,0.0,0.475,0.999,0.983
00083b384685315d,xclick,/m/015p6,1,0.414062,0.49375,0.385882,0.451765,0,0,0,0,0,0.465625,0.49375,0.464062,0.414062,0.385882,0.397647,0.44,0.451765
0008ab3d8674f6ca,xclick,/m/01yrx,1,0.099167,0.713333,0.396875,0.70625,0,0,0,0,0,0.465833,0.713333,0.590833,0.099167,0.396875,0.543125,0.70625,0.466875
0008c70f64391581,activemil,/m/03vt0,1,0.005714,0.894286,0.1,0.9825,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0008c70f64391581,xclick,/m/015p6,1,0.011429,0.997143,0.13,0.9975,1,1,1,0,0,0.305714,0.997143,0.571429,0.011429,0.13,0.515,0.9975,0.515
0008c70f64391581,xclick,/m/015p6,1,0.554286,0.817143,0.105,0.405,1,0,0,0,0,0.74,0.554286,0.614286,0.817143,0.105,0.255,0.405,0.325
0008cf211699d6a5,xclick,/m/0bt9lr,1,0.0,0.685625,0.005833,0.999167,1,1,0,0,0,0.644375,0.685625,0.55375,0.0,0.005833,0.388333,0.999167,0.160833
00092fa0c421c8c0,xclick,/m/0bt9lr,1,0.0,0.91125,0.0,0.998333,0,1,0,0,0,0.46625,0.91125,0.0,0.14875,0.0,0.331667,0.876667,0.998333
0009450a8ed12bd4,xclick,/m/01g317,1,0.73875,0.91875,0.098333,0.993333,0,0,0,0,0,0.77375,0.81,0.91875,0.73875,0.993333,0.098333,0.311667,0.873333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.0,0.75625,0.143333,0.776667,1,1,0,0,0,0.0,0.75625,0.0,0.0,0.26,0.143333,0.776667,0.776667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.28125,0.305,0.37,0.401667,0,0,0,0,0,0.2825,0.28125,0.29625,0.305,0.401667,0.38,0.37,0.4
0009450a8ed12bd4,xclick,/m/05s2s,1,0.36375,0.4475,0.273333,0.348333,0,0,0,0,0,0.36375,0.43625,0.4475,0.4475,0.348333,0.273333,0.298333,0.306667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.5875,0.645,0.94,0.998333,0,1,0,0,0,0.61,0.5875,0.615,0.645,0.998333,0.96,0.94,0.998333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.6025,0.655,0.198333,0.228333,0,0,0,0,0,0.6025,0.635,0.65375,0.655,0.228333,0.2,0.198333,0.208333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.61,0.665,0.773333,0.885,0,0,0,0,0,0.63375,0.655,0.61,0.665,0.773333,0.885,0.855,0.815
0009450a8ed12bd4,xclick,/m/05s2s,1,0.62,0.65125,0.908333,0.941667,0,0,0,0,0,0.62125,0.62,0.6275,0.65125,0.941667,0.918333,0.908333,0.933333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.66375,0.7525,0.706667,0.886667,1,0,0,0,0,0.66375,0.72125,0.7525,0.75,0.803333,0.706667,0.743333,0.886667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.66375,0.755,0.873333,0.958333,0,0,0,0,0,0.66375,0.75125,0.755,0.69,0.91,0.873333,0.903333,0.958333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.6725,0.74875,0.956667,0.996667,0,1,0,0,0,0.6725,0.715,0.74875,0.73625,0.958333,0.956667,0.99,0.996667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.83375,0.895,0.693333,0.806667,1,0,0,0,0,0.83375,0.8525,0.88625,0.895,0.743333,0.693333,0.733333,0.806667
0009450a8ed12bd4,xclick,/m/05s2s,1,0.85375,0.94875,0.826667,0.893333,1,0,0,0,0,0.92,0.94875,0.935,0.85375,0.826667,0.855,0.871667,0.893333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.88,0.96375,0.89,0.993333,0,1,0,0,0,0.88,0.93,0.96375,0.96375,0.968333,0.89,0.993333,0.993333
0009450a8ed12bd4,xclick,/m/05s2s,1,0.88,0.99875,0.133333,0.191667,0,1,0,0,0,0.99875,0.97125,0.99875,0.88,0.191667,0.161667,0.133333,0.133333
0009450a8ed12bd4,xclick,/m/0bt9lr,1,0.39125,0.465,0.433333,0.631667,1,0,0,0,0,0.45,0.39125,0.4325,0.465,0.631667,0.575,0.433333,0.516667
00096d55fb575b59,xclick,/m/01gkx_,1,0.371875,0.6075,0.724883,0.892958,1,0,0,0,0,0.45625,0.371875,0.416875,0.6075,0.724883,0.882629,0.892958,0.865728
00096d55fb575b59,xclick,/m/0bt9lr,1,0.181875,0.5125,0.391549,0.999061,1,0,1,0,0,0.181875,0.439375,0.5125,0.42375,0.917371,0.999061,0.93615,0.391549
00096d55fb575b59,xclick,/m/0bt9lr,1,0.42625,0.7675,0.455399,0.970892,1,0,0,0,0,0.7675,0.51375,0.42625,0.72625,0.803756,0.970892,0.591549,0.455399
000a3f4144bf73ba,xclick,/m/0bt9lr,1,0.078333,0.96,0.180645,0.933333,1,0,0,0,0,0.505,0.96,0.29,0.078333,0.180645,0.529032,0.933333,0.572043
000aa552a9d80891,xclick,/m/01yrx,1,0.0,0.7725,0.0,0.998889,0,1,0,0,0,0.7725,0.5275,0.0,0.244375,0.682222,0.0,0.404444,0.998889
000acf666d991c39,xclick,/m/0bt9lr,1,0.1775,0.749375,0.461251,0.999066,1,1,0,0,0,0.42375,0.1775,0.608125,0.749375,0.461251,0.601307,0.999066,0.989729
000acf666d991c39,xclick,/m/0bt9lr,1,0.449375,0.999375,0.038282,0.999066,0,1,0,0,0,0.753125,0.449375,0.818125,0.999375,0.038282,0.729225,0.999066,0.794585
000b4796f7fb05df,xclick,/m/015p6,1,0.39875,0.47,0.2925,0.341667,1,0,0,0,0,0.418125,0.39875,0.47,0.450625,0.2925,0.306667,0.335833,0.341667
000b97d7af0977eb,xclick,/m/0bt9lr,1,0.345625,0.71,0.214167,0.689167,1,0,0,0,0,0.433125,0.345625,0.71,0.5625,0.214167,0.245,0.403333,0.689167
000b97d7af0977eb,xclick,/m/0h8n6f9,1,0.05,0.814375,0.450833,0.999167,1,0,0,0,0,0.456875,0.05,0.814375,0.384375,0.450833,0.745833,0.615,0.999167
000bd897ca7df023,xclick,/m/01g317,1,0.411875,0.90625,0.0,0.996248,1,0,0,1,0,0.581875,0.411875,0.90625,0.9025,0.0,0.71576,0.974672,0.996248
000bd897ca7df023,xclick,/m/01yrx,1,0.168125,0.435,0.223265,0.815197,0,0,0,1,0,0.296875,0.168125,0.2625,0.435,0.223265,0.273921,0.815197,0.447467
000bd897ca7df023,xclick,/m/04hgtk,1,0.496875,0.69,0.0,0.346154,0,0,0,1,0,0.593125,0.496875,0.69,0.586875,0.0,0.197936,0.139775,0.346154
000be7f100f1f8ef,activemil,/m/0h8n6f9,1,0.07125,0.755,0.215,0.9975,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
000be7f100f1f8ef,xclick,/m/0bt9lr,1,0.060625,0.75125,0.216667,0.999167,0,1,0,0,0,0.060625,0.139375,0.5875,0.75125,0.995,0.999167,0.216667,0.993333
000be7f100f1f8ef,xclick,/m/0bt9lr,1,0.13,0.929375,0.0,0.239167,1,1,0,0,0,0.495625,0.13,0.421875,0.929375,0.0,0.0,0.239167,0.0
000c01d8269e1554,xclick,/m/01lynh,1,0.157451,0.869728,0.79875,0.995625,0,1,0,0,0,0.823805,0.869728,0.157451,0.242737,0.79875,0.99375,0.995625,0.800625
000c01d8269e1554,xclick,/m/0bt9lr,1,0.360825,0.626992,0.43125,0.80875,1,0,0,0,0,0.563261,0.360825,0.445173,0.626992,0.43125,0.73875,0.80875,0.585
000c24660cd3fd95,xclick,/m/01yrx,1,0.089,0.914,0.098,0.911,0,1,0,1,0,0.914,0.595,0.635,0.089,0.852,0.911,0.098,0.531
000c651c2aeb5619,xclick,/m/015p6,1,0.22375,0.916875,0.277083,0.85,1,0,0,0,0,0.22375,0.280625,0.916875,0.873125,0.366667,0.277083,0.813542,0.85
000d605352a36dd1,xclick,/m/015p6,1,0.0,0.999375,0.0,0.999059,1,1,1,0,0,0.76625,0.999375,0.54375,0.0,0.0,0.335842,0.999059,0.616181
000d605352a36dd1,xclick,/m/015p6,1,0.400625,0.50375,0.537159,0.82032,1,0,0,0,0,0.45875,0.50375,0.439375,0.400625,0.537159,0.711195,0.82032,0.75635
000d605352a36dd1,xclick,/m/01h44,1,0.0,0.05,0.75635,0.985889,1,1,0,0,0,0.020625,0.05,0.004375,0.0,0.75635,0.912512,0.985889,0.920038
000d605352a36dd1,xclick,/m/01h44,1,0.035,0.109375,0.0,0.183443,1,1,0,0,0,0.066875,0.035,0.064375,0.109375,0.183443,0.131703,0.0,0.110066
000d605352a36dd1,xclick,/m/01h44,1,0.053125,0.125625,0.667921,0.91063,1,0,0,0,0,0.0875,0.09875,0.053125,0.125625,0.667921,0.91063,0.875823,0.806209
000d605352a36dd1,xclick,/m/01h44,1,0.10125,0.214375,0.0,0.324553,1,1,0,0,0,0.171875,0.10125,0.14875,0.214375,0.324553,0.227658,0.0,0.098777
000d605352a36dd1,xclick,/m/01h44,1,0.123125,0.20375,0.841016,0.999059,1,1,0,0,0,0.161875,0.20375,0.123125,0.123125,0.841016,0.999059,0.997178,0.997178
000d605352a36dd1,xclick,/m/01h44,1,0.19875,0.305,0.110066,0.361242,1,1,0,0,0,0.23625,0.24125,0.19875,0.305,0.110066,0.361242,0.33396,0.232361
000d605352a36dd1,xclick,/m/01h44,1,0.205625,0.331875,0.708373,0.982126,1,0,0,0,0,0.24375,0.331875,0.25375,0.205625,0.708373,0.822201,0.982126,0.937912
000d605352a36dd1,xclick,/m/01h44,1,0.256875,0.323125,0.002822,0.25682,1,1,0,0,0,0.313125,0.256875,0.2825,0.323125,0.25682,0.158984,0.002822,0.106303
000d605352a36dd1,xclick,/m/01h44,1,0.285,0.380625,0.495767,0.758231,1,0,0,0,0,0.3425,0.34625,0.285,0.380625,0.495767,0.758231,0.690499,0.625588
000d605352a36dd1,xclick,/m/01h44,1,0.314375,0.365625,0.0,0.210724,1,1,0,0,0,0.34875,0.314375,0.33375,0.365625,0.210724,0.095014,0.0,0.0
000d605352a36dd1,xclick,/m/01h44,1,0.3425,0.4475,0.056444,0.353716,1,0,0,0,0,0.410625,0.419375,0.3425,0.4475,0.056444,0.353716,0.311383,0.222013
000d605352a36dd1,xclick,/m/01h44,1,0.360625,0.420625,0.35936,0.60207,1,0,0,0,0,0.39875,0.39,0.360625,0.420625,0.35936,0.60207,0.550329,0.513641
000d605352a36dd1,xclick,/m/01h44,1,0.40125,0.501875,0.543744,0.816557,1,0,0,0,0,0.458125,0.501875,0.44875,0.40125,0.543744,0.70461,0.816557,0.760113
000d605352a36dd1,xclick,/m/01h44,1,0.484375,0.55,0.302916,0.561618,1,0,0,0,0,0.521875,0.520625,0.484375,0.55,0.302916,0.561618,0.475071,0.484478
000d605352a36dd1,xclick,/m/01h44,1,0.526875,0.586875,0.067733,0.302916,1,0,0,0,0,0.575625,0.569375,0.526875,0.586875,0.067733,0.302916,0.264346,0.193791
000d605352a36dd1,xclick,/m/01h44,1,0.555,0.65125,0.806209,0.999059,1,1,0,0,0,0.624375,0.555,0.65125,0.65125,0.806209,0.999059,0.999059,0.999059
000d605352a36dd1,xclick,/m/01h44,1,0.583125,0.65125,0.388523,0.638758,1,0,0,0,0,0.619375,0.61125,0.583125,0.65125,0.388523,0.638758,0.542803,0.469426
000d605352a36dd1,xclick,/m/01h44,1,0.595,0.675625,0.0,0.06397,1,1,0,0,0,0.629375,0.595,0.60875,0.675625,0.06397,0.0508,0.0,0.010348
000d605352a36dd1,xclick,/m/01h44,1,0.685625,0.781875,0.0,0.083725,1,1,0,0,0,0.75875,0.685625,0.718125,0.781875,0.083725,0.010348,0.0,0.015992
000d605352a36dd1,xclick,/m/01h44,1,0.69875,0.75875,0.071496,0.299153,1,0,0,0,0,0.735625,0.725625,0.69875,0.75875,0.071496,0.299153,0.25682,0.201317
000d605352a36dd1,xclick,/m/01h44,1,0.741875,0.831875,0.561618,0.841016,1,0,0,0,0,0.805,0.769375,0.741875,0.831875,0.561618,0.841016,0.800564,0.752587
000d605352a36dd1,xclick,/m/01h44,1,0.765,0.893125,0.158984,0.361242,1,0,0,0,0,0.820625,0.825625,0.765,0.893125,0.158984,0.361242,0.264346,0.289746
